ProductId,ProductName,ProductPrice,ProductStock,ProductDescription,ProductCreatedDate,ProductIsActive,CategoryId
1108,Fotokopi kağıdı katkısız,1342.19,147,Fotokopi kağıdı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-23,1,7
1109,Odunsu parfüm dayanıklı,627.67,583,Odunsu parfüm ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-21,1,5
1110,4k monitör ergonomik,1713.23,64,4k monitör ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-10,1,13
1111,Mekanik klavye şık,1574.35,713,Mekanik klavye ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-12,1,7
1112,Mekanik klavye pratik,1055.42,40,Mekanik klavye ürünü Moda & Giyim kategorisinde yer alır.,2026-01-01,1,4
1113,Satranç takımı katkısız,59.98,901,Satranç takımı ürünü İçecekler kategorisinde yer alır.,2026-02-11,1,2
1114,Akü şarj cihazı minimal,2240.22,497,Akü şarj cihazı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-14,1,12
1115,Filtre kahve dayanıklı,1299.09,382,Filtre kahve ürünü Aksesuar kategorisinde yer alır.,2026-02-06,1,15
1116,Odunsu parfüm pratik,88.17,902,Odunsu parfüm ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-23,1,8
1117,4k monitör ergonomik,70.32,876,4k monitör ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-10,1,11
1118,Satranç takımı doğal,146.53,904,Satranç takımı ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-14,1,8
1119,Bahçe hortumu doğal,527.13,986,Bahçe hortumu ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-17,1,5
1120,Termos organik,1635.15,656,Termos ürünü Aksesuar kategorisinde yer alır.,2026-02-12,1,15
1121,Kedi mama kabı retro,76.32,900,Kedi mama kabı ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-15,1,1
1122,Boya seti premium,514.14,641,Boya seti ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-02,1,12
1123,Far ampulü pratik,573.24,1000,Far ampulü ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-19,1,6
1124,Kablosuz mouse çelik,39.09,659,Kablosuz mouse ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-19,1,11
1125,Kuru kayısı aromatik,113.88,439,Kuru kayısı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-17,1,10
1126,Duvar saati retro,346.29,100,Duvar saati ürünü Aksesuar kategorisinde yer alır.,2026-01-05,1,15
1127,Siyah çay organik,165.52,817,Siyah çay ürünü İçecekler kategorisinde yer alır.,2026-01-21,1,2
1128,Kedi kumu doğal,2897.2,850,Kedi kumu ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-19,1,3
1129,Masa lambası retro,470.09,157,Masa lambası ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-08,1,13
1130,Akü şarj cihazı ergonomik,377.27,16,Akü şarj cihazı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-22,1,13
1131,Odunsu parfüm klasik,1477.42,897,Odunsu parfüm ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-27,1,13
1132,Araç tutucu doğal,1250.36,61,Araç tutucu ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-16,1,7
1133,Far ampulü organik,1197.51,465,Far ampulü ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-11,1,6
1134,Boya seti premium,196.86,380,Boya seti ürünü Moda & Giyim kategorisinde yer alır.,2026-01-26,1,4
1135,Keratin şampuan minimal,36.29,786,Keratin şampuan ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-18,1,9
1136,Tarhana doğal,1543.95,863,Tarhana ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-30,1,5
1137,Saç serumu retro,51.72,896,Saç serumu ürünü İçecekler kategorisinde yer alır.,2026-02-02,1,2
1138,Bisiklet kaskı katkısız,1610.86,442,Bisiklet kaskı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-17,1,4
1139,Kamp çadırı pratik,51.57,504,Kamp çadırı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-14,1,10
1140,Bisiklet kaskı ahşap,1045.84,315,Bisiklet kaskı ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-30,1,5
1141,Yoga matı premium,2432.28,458,Yoga matı ürünü Aksesuar kategorisinde yer alır.,2026-02-16,1,15
1142,4k monitör minimal,1674.3,116,4k monitör ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-05,1,12
1143,Antep fıstığı doğal,702.1,166,Antep fıstığı ürünü Moda & Giyim kategorisinde yer alır.,2026-02-06,1,4
1144,Siyah çay klasik,2013.53,137,Siyah çay ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-21,1,6
1145,Salep şık,1043.47,668,Salep ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-12,1,5
1146,Tüy fırçası organik,301.16,173,Tüy fırçası ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-03,1,14
1147,Kuru kayısı katkısız,1869.07,457,Kuru kayısı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-09,1,4
1148,Dolma kalem organik,59.82,673,Dolma kalem ürünü İçecekler kategorisinde yer alır.,2026-02-15,1,2
1149,Büyük saksı dayanıklı,29.67,901,Büyük saksı ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-09,1,1
1150,Kedi mama kabı çelik,230.02,69,Kedi mama kabı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-20,1,11
1151,Bisiklet kaskı modern,160.78,35,Bisiklet kaskı ürünü İçecekler kategorisinde yer alır.,2026-01-13,1,2
1152,Trekking çanta katkısız,1058.87,474,Trekking çanta ürünü Aksesuar kategorisinde yer alır.,2026-02-01,1,15
1153,Dekoratif ayna modern,1861.05,919,Dekoratif ayna ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-09,1,7
1154,Doğal gübre aromatik,232.74,287,Doğal gübre ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-15,1,13
1155,Ajanda klasik,1355.83,711,Ajanda ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-03,1,8
1156,4k monitör dayanıklı,64.89,557,4k monitör ürünü İçecekler kategorisinde yer alır.,2026-02-06,1,2
1157,Tarhana klasik,862.47,311,Tarhana ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-24,1,5
1158,Ajanda modern,2309.88,495,Ajanda ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-04,1,8
1159,Antep fıstığı retro,1815.34,819,Antep fıstığı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-13,1,12
1160,Ajanda doğal,73.06,222,Ajanda ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-12,1,10
1161,Oyuncak top ahşap,195.61,356,Oyuncak top ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-25,1,9
1162,4k monitör modern,1715.55,425,4k monitör ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-13,1,3
1163,Cilt temizleme suyu pratik,276.77,414,Cilt temizleme suyu ürünü Aksesuar kategorisinde yer alır.,2026-01-15,1,15
1164,Doğal gübre pratik,2278.6,579,Doğal gübre ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-12,1,7
1165,Saç serumu ergonomik,32.75,91,Saç serumu ürünü İçecekler kategorisinde yer alır.,2026-02-15,1,2
1166,Fotokopi kağıdı pratik,112.05,615,Fotokopi kağıdı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-28,1,10
1167,Ajanda şık,118.34,542,Ajanda ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-10,1,10
1168,Model uçak retro,92.24,623,Model uçak ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-28,1,9
1169,Ajanda organik,423.61,236,Ajanda ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-18,1,6
1170,4k monitör çelik,1574.78,758,4k monitör ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-08,1,12
1171,Dekoratif ayna minimal,167.2,374,Dekoratif ayna ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-11,1,9
1172,Yoga matı ahşap,1133.87,926,Yoga matı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-11,1,7
1173,Yeşil çay organik,169.48,71,Yeşil çay ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-01,1,11
1174,Çerçeve seti doğal,1319.52,794,Çerçeve seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-30,1,3
1175,Kamp çadırı doğal,644.06,555,Kamp çadırı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-05,1,6
1176,Mekanik klavye şık,33.85,379,Mekanik klavye ürünü İçecekler kategorisinde yer alır.,2026-01-30,1,2
1177,Yoga matı çelik,49.53,13,Yoga matı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-20,1,10
1178,Satranç takımı premium,65.54,181,Satranç takımı ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-26,1,1
1179,Mekanik klavye modern,275.25,710,Mekanik klavye ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-19,1,12
1180,Trekking çanta doğal,86.28,668,Trekking çanta ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-06,1,11
1181,Odunsu parfüm retro,591.18,843,Odunsu parfüm ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-11,1,7
1182,Köy peyniri ergonomik,751.09,469,Köy peyniri ürünü Aksesuar kategorisinde yer alır.,2026-01-31,1,15
1183,Kamp çadırı premium,2328.03,455,Kamp çadırı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-27,1,7
1184,Far ampulü aromatik,29.74,662,Far ampulü ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-25,1,9
1185,Nemlendirici krem modern,72.21,426,Nemlendirici krem ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-19,1,9
1186,Tarhana organik,94.69,524,Tarhana ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-02,1,6
1187,Kedi mama kabı organik,2694.64,891,Kedi mama kabı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-18,1,12
1188,Köpek tasması aromatik,2246.44,676,Köpek tasması ürünü Aksesuar kategorisinde yer alır.,2026-01-16,1,15
1189,Termos pratik,238.29,472,Termos ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-03,1,11
1190,Bluetooth kulaklık pratik,442.79,760,Bluetooth kulaklık ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-20,1,12
1191,Büyük saksı klasik,304.54,784,Büyük saksı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-23,1,14
1192,Akıllı telefon ergonomik,79.14,334,Akıllı telefon ürünü İçecekler kategorisinde yer alır.,2026-02-07,1,2
1193,Tarhana çelik,349.01,121,Tarhana ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-11,1,13
1194,Limonata ergonomik,2139.15,550,Limonata ürünü Moda & Giyim kategorisinde yer alır.,2026-01-18,1,4
1195,Kauçuk top organik,145.12,474,Kauçuk top ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-18,1,9
1196,Dekoratif ayna ahşap,1003.23,232,Dekoratif ayna ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-22,1,6
1197,Paspas seti retro,1920.84,660,Paspas seti ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-19,1,7
1198,Köpek tasması modern,584.66,251,Köpek tasması ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-16,1,13
1199,Keratin şampuan çelik,53.27,690,Keratin şampuan ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-07,1,10
1200,Masa seti katkısız,105.41,871,Masa seti ürünü İçecekler kategorisinde yer alır.,2026-02-15,1,2
1201,Kablosuz mouse doğal,1631.76,309,Kablosuz mouse ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-12,1,8
1202,Araç kokusu minimal,89.3,320,Araç kokusu ürünü İçecekler kategorisinde yer alır.,2026-01-29,1,2
1203,Cilt temizleme suyu katkısız,117.62,859,Cilt temizleme suyu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-20,1,11
1204,Çerçeve seti çelik,2532.84,248,Çerçeve seti ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-19,1,6
1205,Budama makası modern,997.66,940,Budama makası ürünü Aksesuar kategorisinde yer alır.,2026-01-02,1,15
1206,Çerçeve seti şık,306.67,870,Çerçeve seti ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-19,1,7
1207,Köy peyniri klasik,110.93,842,Köy peyniri ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-13,1,10
1208,Dolma kalem aromatik,36.61,551,Dolma kalem ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-23,1,10
1209,Doğal gübre klasik,559.53,615,Doğal gübre ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-19,1,13
1210,Odunsu parfüm klasik,1192.37,875,Odunsu parfüm ürünü Moda & Giyim kategorisinde yer alır.,2026-01-15,1,4
1211,Araç kokusu çelik,1028.88,521,Araç kokusu ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-04,1,5
1212,Araç tutucu premium,368.48,782,Araç tutucu ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-24,1,6
1213,Büyük saksı dayanıklı,4069.36,536,Büyük saksı ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-13,1,3
1214,Cilt temizleme suyu aromatik,306.1,412,Cilt temizleme suyu ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-04,1,12
1215,Far ampulü minimal,1219.29,91,Far ampulü ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-05,1,7
1216,Puzzle ahşap,259.16,450,Puzzle ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-06,1,14
1217,Tarhana pratik,988.28,968,Tarhana ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-21,1,12
1218,Puzzle modern,559.77,123,Puzzle ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-10,1,14
1219,Duvar saati premium,156.06,237,Duvar saati ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-30,1,10
1220,Masa lambası katkısız,5910.49,342,Masa lambası ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-29,1,3
1221,Araç tutucu şık,1268.64,241,Araç tutucu ürünü Moda & Giyim kategorisinde yer alır.,2026-01-12,1,4
1222,Odunsu parfüm premium,204.35,910,Odunsu parfüm ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-02,1,9
1223,Çerçeve seti minimal,25.22,62,Çerçeve seti ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-18,1,1
1224,Büyük saksı modern,2292.74,962,Büyük saksı ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-22,1,5
1225,Kamp çadırı premium,513.37,843,Kamp çadırı ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-20,1,8
1226,Far ampulü ergonomik,1212.09,480,Far ampulü ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-08,1,5
1227,Oyuncak top aromatik,222.9,461,Oyuncak top ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-18,1,12
1228,Paspas seti şık,40.9,926,Paspas seti ürünü İçecekler kategorisinde yer alır.,2026-02-06,1,2
1229,Bisiklet kaskı doğal,291.07,729,Bisiklet kaskı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-05,1,12
1230,Yeşil çay pratik,973.64,659,Yeşil çay ürünü Moda & Giyim kategorisinde yer alır.,2026-01-23,1,4
1231,Çerçeve seti dayanıklı,103.31,268,Çerçeve seti ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-16,1,10
1232,Mekanik klavye ahşap,2063.19,281,Mekanik klavye ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-07,1,5
1233,Saç serumu premium,526.94,104,Saç serumu ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-15,1,8
1234,Araç kokusu premium,2049.42,56,Araç kokusu ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-28,1,8
1235,Keratin şampuan premium,199.18,344,Keratin şampuan ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-12,1,10
1236,Limonata premium,846.41,608,Limonata ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-19,1,6
1237,Budama makası minimal,164.7,303,Budama makası ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-22,1,7
1238,Kedi kumu ahşap,226.08,475,Kedi kumu ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-27,1,10
1239,Kedi mama kabı klasik,889.79,815,Kedi mama kabı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-02,1,7
1240,Saç serumu dayanıklı,1869.81,623,Saç serumu ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-15,1,6
1241,Nemlendirici krem klasik,770.46,73,Nemlendirici krem ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-02,1,13
1242,Odunsu parfüm modern,647.93,901,Odunsu parfüm ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-09,1,8
1243,Zeytinyağı ergonomik,215.61,1000,Zeytinyağı ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-15,1,8
1244,Siyah çay aromatik,2143.04,425,Siyah çay ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-01,1,12
1245,Trekking çanta dayanıklı,150.73,316,Trekking çanta ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-01,1,1
1246,Yeşil çay klasik,358.31,575,Yeşil çay ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-25,1,8
1247,Model uçak pratik,1773.57,970,Model uçak ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-22,1,5
1248,Bisiklet kaskı premium,569.26,73,Bisiklet kaskı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-21,1,7
1249,Model uçak katkısız,68.98,528,Model uçak ürünü İçecekler kategorisinde yer alır.,2026-01-19,1,2
1250,Odunsu parfüm çelik,3405.49,676,Odunsu parfüm ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-13,1,3
1251,Filtre kahve modern,181.35,950,Filtre kahve ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-02,1,11
1252,4k monitör minimal,101.97,664,4k monitör ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-02,1,13
1253,Kedi mama kabı premium,1008.33,45,Kedi mama kabı ürünü Moda & Giyim kategorisinde yer alır.,2026-02-18,1,4
1254,El aleti modern,183.32,338,El aleti ürünü İçecekler kategorisinde yer alır.,2026-01-29,1,2
1255,Odunsu parfüm katkısız,474.64,711,Odunsu parfüm ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-03,1,14
1256,Büyük saksı doğal,1257.09,902,Büyük saksı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-15,1,6
1257,Dekoratif ayna aromatik,282.09,18,Dekoratif ayna ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-12,1,1
1258,Salep aromatik,67.64,54,Salep ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-02,1,1
1259,Zeytinyağı aromatik,142.19,471,Zeytinyağı ürünü İçecekler kategorisinde yer alır.,2026-02-14,1,2
1260,Satranç takımı retro,1742.41,764,Satranç takımı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-06,1,12
1261,Bisiklet kaskı klasik,175.75,579,Bisiklet kaskı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-20,1,10
1262,Saç serumu aromatik,1573.89,367,Saç serumu ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-26,1,7
1263,Köpek tasması ergonomik,79.77,622,Köpek tasması ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-08,1,10
1264,Dolma kalem ahşap,600.78,282,Dolma kalem ürünü Moda & Giyim kategorisinde yer alır.,2026-01-23,1,4
1265,Puzzle organik,99.36,730,Puzzle ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-05,1,12
1266,Kuru kayısı dayanıklı,290.41,500,Kuru kayısı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-12,1,13
1267,Boya seti ahşap,1640.31,431,Boya seti ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-24,1,13
1268,Kedi kumu aromatik,144.09,177,Kedi kumu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-01,1,11
1269,Duvar saati klasik,2151.13,124,Duvar saati ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-13,1,7
1270,Çerçeve seti çelik,601.7,260,Çerçeve seti ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-12,1,12
1271,Trekking çanta şık,104.45,287,Trekking çanta ürünü Moda & Giyim kategorisinde yer alır.,2026-01-07,1,4
1272,Bisiklet kaskı çelik,128.19,863,Bisiklet kaskı ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-20,1,1
1273,Paspas seti ahşap,1727.97,875,Paspas seti ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-27,1,12
1274,Duvar saati katkısız,78.36,688,Duvar saati ürünü İçecekler kategorisinde yer alır.,2026-02-10,1,2
